id,stage,parent,entry_fill,min_candle_pos,green_only,rel_vol,min_rr,early_pct,be_arm_r,trail_pct,sizing,rotation,passes,train_total_return_pct,val_total_return_pct,train_cagr,val_cagr,train_max_drawdown_pct,val_max_drawdown_pct,train_win_rate,val_win_rate,train_profit_factor,val_profit_factor,train_num_trades,val_num_trades,train_avg_holding_days,val_avg_holding_days,train_n_target_hit,val_n_target_hit,train_n_stop_hit,val_n_stop_hit
B278,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,,1.0,,fixed2L,none,False,-11.057607517064383,4.537236744260986,-3.303728880845236,3.0017049697046216,38.26151755937223,19.55541205886841,0.4225352112676056,0.47058823529411764,0.8875563326651822,1.112849294673208,213,68,34.83568075117371,75.73529411764706,86,29,107,24
B279,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,,1.0,8.0,fixed2L,none,False,-34.97672456725659,-9.792996085331918,-11.609073084053401,-6.638680955549425,43.39095561708502,22.661084027773917,0.3489208633093525,0.385,0.6617148124689187,0.8537225999368651,278,200,16.255395683453237,17.78,66,44,54,19
B280,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,,1.0,12.0,fixed2L,none,False,-22.56289081616699,-8.670255428799479,-7.068655230846554,-5.865789407536992,37.94463047786229,22.73927153289012,0.3925619834710744,0.3709677419354839,0.7883514916649261,0.8291477612114593,242,124,24.93388429752066,33.20161290322581,81,34,77,25
B281,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,60.0,,,fixed2L,none,False,-10.771254898267035,1.2204908705781614,-3.214578167010129,0.8118284140341547,34.27514879945627,23.065941510618313,0.5593869731800766,0.59375,0.9023742626114503,1.0193959280007074,261,128,22.957854406130267,39.265625,20,4,111,44
B282,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,60.0,,8.0,fixed2L,none,False,-29.596891143496606,-4.290340278815319,-9.571511119964315,-2.8804315085983245,38.154174011785315,14.583320849008036,0.4471299093655589,0.46638655462184875,0.7566414796960332,0.9433070419464352,331,238,11.921450151057401,14.294117647058824,18,8,55,19
B283,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,60.0,,12.0,fixed2L,none,False,-23.069696685746123,-8.046247152507446,-7.243435283990685,-5.4375943032865965,37.38782652150448,22.3610727916926,0.5068027210884354,0.5082872928176796,0.8110112899118633,0.8862724118134244,294,181,17.329931972789115,21.640883977900554,21,6,83,33
B284,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,60.0,1.0,,fixed2L,none,False,-10.75904994925958,1.2204908705781614,-3.210782913920329,0.8118284140341547,35.53920006031749,23.065941510618313,0.5627376425855514,0.59375,0.9034092058483373,1.0193959280007074,263,128,22.75665399239544,39.265625,20,4,111,44
B285,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,60.0,1.0,8.0,fixed2L,none,False,-29.596891143496606,-4.439955867862311,-9.571511119964315,-2.9816478768503796,38.154174011785315,14.716846208964828,0.4471299093655589,0.46443514644351463,0.7566414796960332,0.9414770597683737,331,239,11.921450151057401,14.234309623430962,18,8,55,18
B286,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,60.0,1.0,12.0,fixed2L,none,False,-23.069696685746123,-8.046247152507446,-7.243435283990685,-5.4375943032865965,37.38782652150448,22.3610727916926,0.5068027210884354,0.5082872928176796,0.8110112899118633,0.8862724118134244,294,181,17.329931972789115,21.640883977900554,21,6,83,33
B287,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,70.0,,,fixed2L,none,False,3.1060306996006926,1.4131479383582057,0.8807916904393087,0.939678177266523,34.17639074627459,20.57898542717257,0.541501976284585,0.5818181818181818,1.028242903074331,1.0244256355786987,253,110,25.861660079051383,46.45454545454545,27,4,112,39
B288,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,70.0,,8.0,fixed2L,none,False,-24.215317900967058,3.5662101606014796,-7.641569283828876,2.3630164583023694,35.56045170770972,13.52585609367949,0.42586750788643535,0.45132743362831856,0.7905229670106096,1.0488632855644313,317,226,13.593059936908517,15.769911504424778,23,9,58,19
B289,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,70.0,,12.0,fixed2L,none,False,-9.958761634302116,-5.8303330314518504,-2.962729104045825,-3.9247941488114724,28.61343252448722,18.516686274354193,0.48771929824561405,0.48427672955974843,0.9120471676132503,0.9092642564133406,285,159,20.417543859649122,25.528301886792452,30,9,83,26
B290,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,70.0,1.0,,fixed2L,none,False,2.074753090419068,1.4131479383582057,0.5904722165307019,0.939678177266523,33.23243014755163,20.57898542717257,0.5393700787401575,0.5818181818181818,1.018598189519163,1.0244256355786987,254,110,25.811023622047244,46.45454545454545,28,4,110,39
B291,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,70.0,1.0,8.0,fixed2L,none,False,-22.960250121851967,3.80957508951143,-7.2056215206732555,2.5232755322035727,34.43466436477238,13.52585609367949,0.4276729559748428,0.45132743362831856,0.8005230279559585,1.0524465442067752,318,226,13.525157232704403,15.765486725663717,23,9,58,19
B292,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,70.0,1.0,12.0,fixed2L,none,False,-9.732594821605145,-5.8303330314518504,-2.8929125978292114,-3.9247941488114724,29.71857992732906,18.516686274354193,0.4878048780487805,0.48427672955974843,0.9143172113672434,0.9092642564133406,287,159,20.094076655052266,25.528301886792452,29,9,84,26
B293,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,80.0,,,fixed2L,none,False,-6.134248195870251,10.991620809456437,-1.7985435930596316,7.19797342248838,33.75266184274811,18.41090625052809,0.4978540772532189,0.574468085106383,0.9418193674070819,1.2406231145461084,233,94,29.394849785407725,54.5,34,12,116,34
B294,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,80.0,,8.0,fixed2L,none,False,-25.80451880245932,-2.7341499398379487,-8.20103035349159,-1.8307615487386353,37.90110891053216,16.62178186593186,0.4,0.41363636363636364,0.7671303299802548,0.962088558883458,300,220,14.616666666666667,16.318181818181817,32,18,55,17
B295,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,80.0,,12.0,fixed2L,none,False,-11.280845504863446,-7.212135488726734,-3.3733721204889378,-4.866736192879195,31.073886828481378,20.01982828027572,0.4548872180451128,0.44755244755244755,0.8977987300661976,0.8724507630055067,266,143,22.210526315789473,28.83916083916084,37,13,80,24
B296,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,80.0,1.0,,fixed2L,none,False,-0.9234747451520531,9.904735642067664,-0.26563263185331865,6.497161698235887,32.87791156885821,17.47455287000184,0.5021097046413502,0.5434782608695652,0.9903482609703109,1.2241441698484479,237,92,28.717299578059073,55.5,34,11,114,30
B297,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,80.0,1.0,8.0,fixed2L,none,False,-26.84452215644475,-2.3637778269065213,-8.571795645161561,-1.5817682762732543,38.7909186013901,16.62178186593186,0.3979933110367893,0.41363636363636364,0.7583280638648187,0.9669242445620364,299,220,14.444816053511706,16.313636363636363,32,18,56,17
B298,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,80.0,1.0,12.0,fixed2L,none,False,-11.395559762299756,-7.1788255688963964,-3.409207994586072,-4.843974818741447,31.8909474934846,19.680918672113734,0.45185185185185184,0.4444444444444444,0.8978160225086714,0.8729591008688992,270,144,21.622222222222224,28.59722222222222,36,13,81,24
B299,B,A171,next_open,0.7,True,,0.75,,,8.0,fixed2L,none,False,-33.316862201779195,-10.43117072232983,-10.967986292052478,-7.079428140818644,42.80778288764156,23.210045647872526,0.3490909090909091,0.38190954773869346,0.6700622256469594,0.8451231835610795,275,199,16.425454545454546,17.984924623115578,65,44,53,19
B300,B,A171,next_open,0.7,True,,0.75,,,12.0,fixed2L,none,False,-28.437605895273986,-14.688977000745195,-9.147096467334137,-10.04735767400261,43.55948394185934,27.677367026098622,0.3940677966101695,0.3474576271186441,0.7331877524884173,0.7145922094941435,236,118,25.161016949152543,32.95762711864407,77,30,78,24
B301,B,A171,next_open,0.7,True,,0.75,,1.0,,fixed2L,none,False,-9.666318343195822,4.537236744260986,-2.872477039964483,3.0017049697046216,38.26151755937223,19.55541205886841,0.4305555555555556,0.47058823529411764,0.902259518207731,1.112849294673208,216,68,34.31018518518518,75.73529411764706,87,29,109,24
B302,B,A171,next_open,0.7,True,,0.75,,1.0,8.0,fixed2L,none,False,-34.98130717721405,-9.792996085331918,-11.610859092272863,-6.638680955549425,44.15946928314576,22.661084027773917,0.34657039711191334,0.385,0.661019585913843,0.8537225999368651,277,200,16.306859205776174,17.78,65,44,53,19
B303,B,A171,next_open,0.7,True,,0.75,,1.0,12.0,fixed2L,none,False,-20.17362686807339,-8.670255428799479,-6.255495534091993,-5.865789407536992,37.85495561449604,22.73927153289012,0.4049586776859504,0.3709677419354839,0.8078830844521407,0.8291477612114593,242,124,24.954545454545453,33.20161290322581,82,34,77,25
B304,B,A171,next_open,0.7,True,,0.75,60.0,,,fixed2L,none,False,-6.4018978631937955,1.2204908705781614,-1.8789036853100183,0.8118284140341547,33.48783912377944,23.065941510618313,0.5665399239543726,0.59375,0.9406230675242683,1.0193959280007074,263,128,22.958174904942965,39.265625,20,4,110,44
B305,B,A171,next_open,0.7,True,,0.75,60.0,,8.0,fixed2L,none,False,-28.432546931251977,-4.290340278815319,-9.145255163795063,-2.8804315085983245,37.09210315442912,14.583320849008036,0.4501510574018127,0.46638655462184875,0.7648571371386199,0.9433070419464352,331,238,11.906344410876132,14.294117647058824,18,8,54,19
B306,B,A171,next_open,0.7,True,,0.75,60.0,,12.0,fixed2L,none,False,-22.46619716755729,-8.046247152507446,-7.035401642242167,-5.4375943032865965,36.86783792412505,22.3610727916926,0.5085324232081911,0.5082872928176796,0.8149489181887383,0.8862724118134244,293,181,17.447098976109213,21.640883977900554,21,6,83,33
B307,B,A171,next_open,0.7,True,,0.75,60.0,1.0,,fixed2L,none,False,-9.67175907643172,1.2204908705781614,-2.874154221840741,0.8118284140341547,34.75189038464066,23.065941510618313,0.55893536121673,0.59375,0.9119935436427177,1.0193959280007074,263,128,22.844106463878326,39.265625,20,4,110,44
B308,B,A171,next_open,0.7,True,,0.75,60.0,1.0,8.0,fixed2L,none,False,-28.432546931251977,-4.439955867862311,-9.145255163795063,-2.9816478768503796,37.09210315442912,14.716846208964828,0.4501510574018127,0.46443514644351463,0.7648571371386199,0.9414770597683737,331,239,11.906344410876132,14.234309623430962,18,8,54,18
B309,B,A171,next_open,0.7,True,,0.75,60.0,1.0,12.0,fixed2L,none,False,-22.46619716755729,-8.046247152507446,-7.035401642242167,-5.4375943032865965,36.86783792412505,22.3610727916926,0.5085324232081911,0.5082872928176796,0.8149489181887383,0.8862724118134244,293,181,17.447098976109213,21.640883977900554,21,6,83,33
B310,B,A171,next_open,0.7,True,,0.75,70.0,,,fixed2L,none,False,3.1060306996006926,1.4131479383582057,0.8807916904393087,0.939678177266523,34.17639074627459,20.57898542717257,0.541501976284585,0.5818181818181818,1.028242903074331,1.0244256355786987,253,110,25.861660079051383,46.45454545454545,27,4,112,39
B311,B,A171,next_open,0.7,True,,0.75,70.0,,8.0,fixed2L,none,False,-24.418154547087212,3.5662101606014796,-7.71250702127152,2.3630164583023694,35.44737769534967,13.52585609367949,0.42356687898089174,0.45132743362831856,0.7865855403520332,1.0488632855644313,314,226,13.796178343949045,15.769911504424778,23,9,56,19
B312,B,A171,next_open,0.7,True,,0.75,70.0,,12.0,fixed2L,none,False,-7.221755464259139,-5.8303330314518504,-2.126085216107665,-3.9247941488114724,27.78596292049617,18.516686274354193,0.4965034965034965,0.48427672955974843,0.9356224883173969,0.9092642564133406,286,159,20.475524475524477,25.528301886792452,29,9,85,26
B313,B,A171,next_open,0.7,True,,0.75,70.0,1.0,,fixed2L,none,False,2.074753090419068,1.4131479383582057,0.5904722165307019,0.939678177266523,33.23243014755163,20.57898542717257,0.5393700787401575,0.5818181818181818,1.018598189519163,1.0244256355786987,254,110,25.811023622047244,46.45454545454545,28,4,110,39
B314,B,A171,next_open,0.7,True,,0.75,70.0,1.0,8.0,fixed2L,none,False,-23.981586767972107,3.80957508951143,-7.559994611051879,2.5232755322035727,34.59159021011733,13.52585609367949,0.4240506329113924,0.45132743362831856,0.7910078326214287,1.0524465442067752,316,226,13.689873417721518,15.765486725663717,23,9,56,19
B315,B,A171,next_open,0.7,True,,0.75,70.0,1.0,12.0,fixed2L,none,False,-9.805275785928425,-5.8303330314518504,-2.915335209820691,-3.9247941488114724,29.634604719996787,18.516686274354193,0.49122807017543857,0.48427672955974843,0.9130561567995575,0.9092642564133406,285,159,20.25964912280702,25.528301886792452,28,9,83,26
B316,B,A171,next_open,0.7,True,,0.75,80.0,,,fixed2L,none,False,-6.134248195870251,10.991620809456437,-1.7985435930596316,7.19797342248838,33.75266184274811,18.41090625052809,0.4978540772532189,0.574468085106383,0.9418193674070819,1.2406231145461084,233,94,29.394849785407725,54.5,34,12,116,34
B317,B,A171,next_open,0.7,True,,0.75,80.0,,8.0,fixed2L,none,False,-24.68965767789424,-2.7341499398379487,-7.807672224924556,-1.8307615487386353,37.77876983690703,16.62178186593186,0.39666666666666667,0.41363636363636364,0.7786289823696173,0.962088558883458,300,220,14.736666666666666,16.318181818181817,32,18,54,17
B318,B,A171,next_open,0.7,True,,0.75,80.0,,12.0,fixed2L,none,False,-11.958280348678475,-7.212135488726734,-3.5854786473668687,-4.866736192879195,30.431406823587036,20.01982828027572,0.45627376425855515,0.44755244755244755,0.8910269744503491,0.8724507630055067,263,143,22.547528517110266,28.83916083916084,36,13,78,24
B319,B,A171,next_open,0.7,True,,0.75,80.0,1.0,,fixed2L,none,False,-0.9234747451520531,9.904735642067664,-0.26563263185331865,6.497161698235887,32.87791156885821,17.47455287000184,0.5021097046413502,0.5434782608695652,0.9903482609703109,1.2241441698484479,237,92,28.717299578059073,55.5,34,11,114,30
B320,B,A171,next_open,0.7,True,,0.75,80.0,1.0,8.0,fixed2L,none,False,-27.05679645452015,-2.3637778269065213,-8.647933653224404,-1.5817682762732543,38.66878375711695,16.62178186593186,0.3926174496644295,0.41363636363636364,0.7572635288909181,0.9669242445620364,298,220,14.550335570469798,16.313636363636363,32,18,55,17
B321,B,A171,next_open,0.7,True,,0.75,80.0,1.0,12.0,fixed2L,none,False,-12.072994606114785,-7.1788255688963964,-3.621511118570697,-4.843974818741447,31.255197694445908,19.680918672113734,0.45318352059925093,0.4444444444444444,0.8911136056935692,0.8729591008688992,267,144,21.94756554307116,28.59722222222222,35,13,79,24
B322,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,,,8.0,fixed2L,none,False,-33.316862201779195,-10.43117072232983,-10.967986292052478,-7.079428140818644,42.80778288764156,23.210045647872526,0.3490909090909091,0.38190954773869346,0.6700622256469594,0.8451231835610795,275,199,16.425454545454546,17.984924623115578,65,44,53,19
B323,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,,,12.0,fixed2L,none,False,-28.437605895273986,-14.688977000745195,-9.147096467334137,-10.04735767400261,43.55948394185934,27.677367026098622,0.3940677966101695,0.3474576271186441,0.7331877524884173,0.7145922094941435,236,118,25.161016949152543,32.95762711864407,77,30,78,24
B324,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,,1.0,,fixed2L,none,False,-9.666318343195822,4.537236744260986,-2.872477039964483,3.0017049697046216,38.26151755937223,19.55541205886841,0.4305555555555556,0.47058823529411764,0.902259518207731,1.112849294673208,216,68,34.31018518518518,75.73529411764706,87,29,109,24
B325,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,,1.0,8.0,fixed2L,none,False,-34.98130717721405,-9.792996085331918,-11.610859092272863,-6.638680955549425,44.15946928314576,22.661084027773917,0.34657039711191334,0.385,0.661019585913843,0.8537225999368651,277,200,16.306859205776174,17.78,65,44,53,19
B326,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,,1.0,12.0,fixed2L,none,False,-20.17362686807339,-8.670255428799479,-6.255495534091993,-5.865789407536992,37.85495561449604,22.73927153289012,0.4049586776859504,0.3709677419354839,0.8078830844521407,0.8291477612114593,242,124,24.954545454545453,33.20161290322581,82,34,77,25
B327,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,60.0,,,fixed2L,none,False,-6.4018978631937955,1.2204908705781614,-1.8789036853100183,0.8118284140341547,33.48783912377944,23.065941510618313,0.5665399239543726,0.59375,0.9406230675242683,1.0193959280007074,263,128,22.958174904942965,39.265625,20,4,110,44
B328,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,60.0,,8.0,fixed2L,none,False,-28.432546931251977,-4.290340278815319,-9.145255163795063,-2.8804315085983245,37.09210315442912,14.583320849008036,0.4501510574018127,0.46638655462184875,0.7648571371386199,0.9433070419464352,331,238,11.906344410876132,14.294117647058824,18,8,54,19
B329,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,60.0,,12.0,fixed2L,none,False,-22.46619716755729,-8.046247152507446,-7.035401642242167,-5.4375943032865965,36.86783792412505,22.3610727916926,0.5085324232081911,0.5082872928176796,0.8149489181887383,0.8862724118134244,293,181,17.447098976109213,21.640883977900554,21,6,83,33
B330,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,60.0,1.0,,fixed2L,none,False,-9.67175907643172,1.2204908705781614,-2.874154221840741,0.8118284140341547,34.75189038464066,23.065941510618313,0.55893536121673,0.59375,0.9119935436427177,1.0193959280007074,263,128,22.844106463878326,39.265625,20,4,110,44
B331,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,60.0,1.0,8.0,fixed2L,none,False,-28.432546931251977,-4.439955867862311,-9.145255163795063,-2.9816478768503796,37.09210315442912,14.716846208964828,0.4501510574018127,0.46443514644351463,0.7648571371386199,0.9414770597683737,331,239,11.906344410876132,14.234309623430962,18,8,54,18
B332,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,60.0,1.0,12.0,fixed2L,none,False,-22.46619716755729,-8.046247152507446,-7.035401642242167,-5.4375943032865965,36.86783792412505,22.3610727916926,0.5085324232081911,0.5082872928176796,0.8149489181887383,0.8862724118134244,293,181,17.447098976109213,21.640883977900554,21,6,83,33
B333,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,70.0,,,fixed2L,none,False,3.1060306996006926,1.4131479383582057,0.8807916904393087,0.939678177266523,34.17639074627459,20.57898542717257,0.541501976284585,0.5818181818181818,1.028242903074331,1.0244256355786987,253,110,25.861660079051383,46.45454545454545,27,4,112,39
B334,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,70.0,,8.0,fixed2L,none,False,-24.418154547087212,3.5662101606014796,-7.71250702127152,2.3630164583023694,35.44737769534967,13.52585609367949,0.42356687898089174,0.45132743362831856,0.7865855403520332,1.0488632855644313,314,226,13.796178343949045,15.769911504424778,23,9,56,19
B335,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,70.0,,12.0,fixed2L,none,False,-7.221755464259139,-5.8303330314518504,-2.126085216107665,-3.9247941488114724,27.78596292049617,18.516686274354193,0.4965034965034965,0.48427672955974843,0.9356224883173969,0.9092642564133406,286,159,20.475524475524477,25.528301886792452,29,9,85,26
B336,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,70.0,1.0,,fixed2L,none,False,2.074753090419068,1.4131479383582057,0.5904722165307019,0.939678177266523,33.23243014755163,20.57898542717257,0.5393700787401575,0.5818181818181818,1.018598189519163,1.0244256355786987,254,110,25.811023622047244,46.45454545454545,28,4,110,39
B337,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,70.0,1.0,8.0,fixed2L,none,False,-23.981586767972107,3.80957508951143,-7.559994611051879,2.5232755322035727,34.59159021011733,13.52585609367949,0.4240506329113924,0.45132743362831856,0.7910078326214287,1.0524465442067752,316,226,13.689873417721518,15.765486725663717,23,9,56,19
B338,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,70.0,1.0,12.0,fixed2L,none,False,-9.805275785928425,-5.8303330314518504,-2.915335209820691,-3.9247941488114724,29.634604719996787,18.516686274354193,0.49122807017543857,0.48427672955974843,0.9130561567995575,0.9092642564133406,285,159,20.25964912280702,25.528301886792452,28,9,83,26
B339,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,80.0,,,fixed2L,none,False,-6.134248195870251,10.991620809456437,-1.7985435930596316,7.19797342248838,33.75266184274811,18.41090625052809,0.4978540772532189,0.574468085106383,0.9418193674070819,1.2406231145461084,233,94,29.394849785407725,54.5,34,12,116,34
B340,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,80.0,,8.0,fixed2L,none,False,-24.68965767789424,-2.7341499398379487,-7.807672224924556,-1.8307615487386353,37.77876983690703,16.62178186593186,0.39666666666666667,0.41363636363636364,0.7786289823696173,0.962088558883458,300,220,14.736666666666666,16.318181818181817,32,18,54,17
B341,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,80.0,,12.0,fixed2L,none,False,-11.958280348678475,-7.212135488726734,-3.5854786473668687,-4.866736192879195,30.431406823587036,20.01982828027572,0.45627376425855515,0.44755244755244755,0.8910269744503491,0.8724507630055067,263,143,22.547528517110266,28.83916083916084,36,13,78,24
B342,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,80.0,1.0,,fixed2L,none,False,-0.9234747451520531,9.904735642067664,-0.26563263185331865,6.497161698235887,32.87791156885821,17.47455287000184,0.5021097046413502,0.5434782608695652,0.9903482609703109,1.2241441698484479,237,92,28.717299578059073,55.5,34,11,114,30
B343,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,80.0,1.0,8.0,fixed2L,none,False,-27.05679645452015,-2.3637778269065213,-8.647933653224404,-1.5817682762732543,38.66878375711695,16.62178186593186,0.3926174496644295,0.41363636363636364,0.7572635288909181,0.9669242445620364,298,220,14.550335570469798,16.313636363636363,32,18,55,17
B344,B,A187,next_open,0.7,True,gt_1_2x20d,0.75,80.0,1.0,12.0,fixed2L,none,False,-12.072994606114785,-7.1788255688963964,-3.621511118570697,-4.843974818741447,31.255197694445908,19.680918672113734,0.45318352059925093,0.4444444444444444,0.8911136056935692,0.8729591008688992,267,144,21.94756554307116,28.59722222222222,35,13,79,24
C000,C,A076,close,0.5,True,,1.0,,,,pct10,none,False,-26.405568484874653,15.521870007266081,-8.414851323393691,10.09475036333598,41.41918501864081,18.675083161253617,0.3898305084745763,0.5142857142857142,0.7267623076584796,1.4427150752800109,177,70,39.85875706214689,75.12857142857143,64,34,106,26
C001,C,A076,close,0.5,True,,1.0,,,,fixed2L,band,False,-37.21261863383124,-0.8600940682291669,-12.491361114478483,-0.5740905565444265,49.61881985328518,23.287973845436476,0.4079601990049751,0.5340909090909091,0.6659340076731468,0.9799532495968474,201,88,33.54726368159204,57.03409090909091,38,8,118,34
C002,C,A076,close,0.5,True,,1.0,,,,pct10,band,False,-37.21261863383124,-0.8600940682291669,-12.491361114478483,-0.5740905565444265,49.61881985328518,23.287973845436476,0.4079601990049751,0.5340909090909091,0.6659340076731468,0.9799532495968474,201,88,33.54726368159204,57.03409090909091,38,8,118,34
C003,C,A092,close,0.5,True,gt_1_2x20d,1.0,,,,pct10,none,False,-26.405568484874653,15.521870007266081,-8.414851323393691,10.09475036333598,41.41918501864081,18.675083161253617,0.3898305084745763,0.5142857142857142,0.7267623076584796,1.4427150752800109,177,70,39.85875706214689,75.12857142857143,64,34,106,26
C004,C,A092,close,0.5,True,gt_1_2x20d,1.0,,,,fixed2L,band,False,-37.21261863383124,-0.8600940682291669,-12.491361114478483,-0.5740905565444265,49.61881985328518,23.287973845436476,0.4079601990049751,0.5340909090909091,0.6659340076731468,0.9799532495968474,201,88,33.54726368159204,57.03409090909091,38,8,118,34
C005,C,A092,close,0.5,True,gt_1_2x20d,1.0,,,,pct10,band,False,-37.21261863383124,-0.8600940682291669,-12.491361114478483,-0.5740905565444265,49.61881985328518,23.287973845436476,0.4079601990049751,0.5340909090909091,0.6659340076731468,0.9799532495968474,201,88,33.54726368159204,57.03409090909091,38,8,118,34
C006,C,A052,close,0.5,False,,1.0,,,,pct10,none,False,-26.405568484874653,13.243389130173178,-8.414851323393691,8.642652074106483,41.41918501864081,19.75176232660356,0.3898305084745763,0.5217391304347826,0.7267623076584796,1.3613000751137008,177,69,39.85875706214689,76.08695652173913,64,33,106,26
C007,C,A052,close,0.5,False,,1.0,,,,fixed2L,band,False,-37.21261863383124,-0.8600940682291669,-12.491361114478483,-0.5740905565444265,49.61881985328518,23.287973845436476,0.4079601990049751,0.5340909090909091,0.6659340076731468,0.9799532495968474,201,88,33.54726368159204,57.03409090909091,38,8,118,34
C008,C,A052,close,0.5,False,,1.0,,,,pct10,band,False,-37.21261863383124,-0.8600940682291669,-12.491361114478483,-0.5740905565444265,49.61881985328518,23.287973845436476,0.4079601990049751,0.5340909090909091,0.6659340076731468,0.9799532495968474,201,88,33.54726368159204,57.03409090909091,38,8,118,34
C009,C,A068,close,0.5,False,gt_1_2x20d,1.0,,,,pct10,none,False,-26.405568484874653,13.243389130173178,-8.414851323393691,8.642652074106483,41.41918501864081,19.75176232660356,0.3898305084745763,0.5217391304347826,0.7267623076584796,1.3613000751137008,177,69,39.85875706214689,76.08695652173913,64,33,106,26
C010,C,A068,close,0.5,False,gt_1_2x20d,1.0,,,,fixed2L,band,False,-37.21261863383124,-0.8600940682291669,-12.491361114478483,-0.5740905565444265,49.61881985328518,23.287973845436476,0.4079601990049751,0.5340909090909091,0.6659340076731468,0.9799532495968474,201,88,33.54726368159204,57.03409090909091,38,8,118,34
C011,C,A068,close,0.5,False,gt_1_2x20d,1.0,,,,pct10,band,False,-37.21261863383124,-0.8600940682291669,-12.491361114478483,-0.5740905565444265,49.61881985328518,23.287973845436476,0.4079601990049751,0.5340909090909091,0.6659340076731468,0.9799532495968474,201,88,33.54726368159204,57.03409090909091,38,8,118,34
C012,C,B270,next_open,0.7,False,,0.75,80.0,,,pct10,none,False,-6.134248195870251,10.991620809456437,-1.7985435930596316,7.19797342248838,33.75266184274811,18.41090625052809,0.4978540772532189,0.574468085106383,0.9418193674070819,1.2406231145461084,233,94,29.394849785407725,54.5,34,12,116,34
C013,C,B270,next_open,0.7,False,,0.75,80.0,,,fixed2L,band,False,-2.3106017354420305,20.06832204953337,-0.6679712202846355,12.964039956628671,30.46332172686292,17.000798728227032,0.5104602510460251,0.6090909090909091,0.9770532865046598,1.427701189405632,239,110,28.205020920502093,46.5,33,13,116,35
C014,C,B270,next_open,0.7,False,,0.75,80.0,,,pct10,band,False,-2.3106017354420305,20.06832204953337,-0.6679712202846355,12.964039956628671,30.46332172686292,17.000798728227032,0.5104602510460251,0.6090909090909091,0.9770532865046598,1.427701189405632,239,110,28.205020920502093,46.5,33,13,116,35
C015,C,B293,next_open,0.7,False,gt_1_2x20d,0.75,80.0,,,pct10,none,False,-6.134248195870251,10.991620809456437,-1.7985435930596316,7.19797342248838,33.75266184274811,18.41090625052809,0.4978540772532189,0.574468085106383,0.9418193674070819,1.2406231145461084,233,94,29.394849785407725,54.5,34,12,116,34
C016,C,B293,next_open,0.7,False,gt_1_2x20d,0.75,80.0,,,fixed2L,band,False,-2.3106017354420305,20.06832204953337,-0.6679712202846355,12.964039956628671,30.46332172686292,17.000798728227032,0.5104602510460251,0.6090909090909091,0.9770532865046598,1.427701189405632,239,110,28.205020920502093,46.5,33,13,116,35
C017,C,B293,next_open,0.7,False,gt_1_2x20d,0.75,80.0,,,pct10,band,False,-2.3106017354420305,20.06832204953337,-0.6679712202846355,12.964039956628671,30.46332172686292,17.000798728227032,0.5104602510460251,0.6090909090909091,0.9770532865046598,1.427701189405632,239,110,28.205020920502093,46.5,33,13,116,35
